"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"right",3399.68,3397.19,"s162","p004",4,1,14,1945,546,57,63,24,360
"right",3422.77,3422.18,"s162","p004",5,7,15,1952,551,57,64,24,360
"right",3454.47,3452.27,"s162","p004",8,11,16,1963,559,57,65,24,360
"right",3467.33,3465.97,"s162","p004",3,4,17,1967,562,57,66,24,360
"right",3483.41,3482.83,"s162","p004",8,7,18,1974,570,57,67,24,360
"right",3491.24,3489.91,"s162","p004",2,0,19,1974,572,57,68,24,360
"right",3527.89,3526.74,"s162","p004",14,6,20,1980,586,57,69,24,360
"right",3572.17,3571.39,"s162","p004",19,14,21,1994,605,57,70,24,360
"right",6.56,0.99,"s163","p004",2,8,1,8,2,0,1,24,360
"right",49.42,49.06,"s163","p004",15,53,2,61,17,0,2,24,360
"right",85.89,84.92,"s163","p004",8,60,3,121,25,0,3,24,360
"right",200.6,195.39,"s163","p004",33,151,4,272,58,0,4,24,360
"right",222.52,221.1,"s163","p004",8,12,5,284,66,0,5,24,360
"right",243.77,243.02,"s163","p004",8,17,6,301,74,0,6,24,360
"right",295.6,295.27,"s163","p004",25,27,7,328,99,0,7,24,360
"right",330.16,330.1,"s163","p004",18,23,8,351,117,0,8,24,360
"right",368.6,367.66,"s163","p004",20,20,9,371,137,0,9,24,360
"right",404.09,403.1,"s163","p004",12,25,10,396,149,0,10,24,360
"right",442.33,441.59,"s163","p004",18,10,11,406,167,0,11,24,360
"right",472.14,470.83,"s163","p004",14,9,12,415,181,0,12,24,360
"right",479.66,479.64,"s163","p004",3,4,13,419,184,0,13,24,360
"right",513.57,512.16,"s163","p004",18,27,14,446,202,0,14,24,360
"right",524.35,523.07,"s163","p004",4,1,15,447,206,0,15,24,360
"right",569.05,567.85,"s163","p004",26,25,16,472,232,0,16,24,360
"right",590.09,589.55,"s163","p004",12,12,17,484,244,0,17,24,360
"right",606.87,606.59,"s163","p004",8,5,18,489,252,0,18,24,360
"right",633.41,633.37,"s163","p004",14,14,19,503,266,0,19,24,360
"right",665.73,663.91,"s163","p004",17,15,20,518,283,0,20,24,360
"right",689.04,687.23,"s163","p004",11,14,21,532,294,0,21,24,360
"right",695.51,694.54,"s163","p004",3,1,22,533,297,0,22,24,360
"right",701.39,701.01,"s163","p004",2,1,23,534,299,0,23,24,360
"left",716.15,709.99,"s163","p004",6,7,1,540,306,1,23,360,24
"right",740.73,739.89,"s163","p004",11,14,1,554,317,1,24,24,360
"right",756.07,754.23,"s163","p004",6,8,2,562,323,1,25,24,360
"left",763.05,755.65,"s163","p004",1,0,1,563,323,2,25,360,24
"right",766.47,763.57,"s163","p004",1,0,1,563,324,2,26,24,360
"right",777.81,775.97,"s163","p004",5,2,2,565,329,2,27,24,360
"left",840,837.55,"s163","p004",37,33,1,602,362,3,27,360,24
"right",892.86,892.31,"s163","p004",27,29,1,631,389,3,28,24,360
"right",920.37,920.36,"s163","p004",10,14,2,645,399,3,29,24,360
"right",950.19,948.87,"s163","p004",15,14,3,659,414,3,30,24,360
"right",955.54,954.69,"s163","p004",2,2,4,661,416,3,31,24,360
"right",960.79,960.04,"s163","p004",3,2,5,663,419,3,32,24,360
"right",971.11,970.29,"s163","p004",6,7,6,670,425,3,33,24,360
"right",976.32,974.61,"s163","p004",2,1,7,671,427,3,34,24,360
"right",1001.23,999.82,"s163","p004",11,16,8,687,438,3,35,24,360
"right",1010.07,1009.73,"s163","p004",5,2,9,689,443,3,36,24,360
"right",1039.08,1038.57,"s163","p004",15,17,10,706,458,3,37,24,360
"right",1046.75,1044.58,"s163","p004",3,3,11,709,461,3,38,24,360
"right",1069.25,1068.25,"s163","p004",11,12,12,721,472,3,39,24,360
"right",1101.99,1101.75,"s163","p004",17,15,13,736,489,3,40,24,360
"right",1118.52,1118.49,"s163","p004",8,8,14,744,497,3,41,24,360
"right",1141.22,1139.02,"s163","p004",10,16,15,760,507,3,42,24,360
"right",1166.22,1164.72,"s163","p004",16,11,16,771,523,3,43,24,360
"left",1183.78,1183.5,"s163","p004",7,7,1,778,530,4,43,360,24
"right",1187.11,1184.72,"s163","p004",1,0,1,778,531,4,44,24,360
"right",1209.78,1209.61,"s163","p004",12,8,2,786,543,4,45,24,360
"right",1221.7,1221.28,"s163","p004",6,7,3,793,549,4,46,24,360
"left",1269.87,1267.28,"s163","p004",21,26,1,814,575,5,46,360,24
"right",1279.82,1279.2,"s163","p004",4,4,1,818,579,5,47,24,360
"right",1314.56,1311.32,"s163","p004",19,15,2,833,598,5,48,24,360
"right",1346.82,1346.06,"s163","p004",16,12,3,845,614,5,49,24,360
"right",1372.69,1371.32,"s163","p004",14,15,4,860,628,5,50,24,360
"right",1381.47,1381.19,"s163","p004",3,3,5,863,631,5,51,24,360
"right",1391.29,1389.97,"s163","p004",3,4,6,867,634,5,52,24,360
"right",1440.16,1439.79,"s163","p004",25,18,7,885,659,5,53,24,360
"right",1455.48,1453.66,"s163","p004",7,2,8,887,666,5,54,24,360
"right",1489.74,1488.98,"s163","p004",20,10,9,897,686,5,55,24,360
"right",1507.35,1507.24,"s163","p004",9,4,10,901,695,5,56,24,360
"right",1512.25,1510.85,"s163","p004",2,1,11,902,697,5,57,24,360
"right",1534.54,1533.75,"s163","p004",13,6,12,908,710,5,58,24,360
"left",1540.83,1535.37,"s163","p004",1,1,1,909,711,6,58,360,24
"right",1572.5,1572.04,"s163","p004",14,9,1,918,725,6,59,24,360
"right",1587.11,1587,"s163","p004",6,7,2,925,731,6,60,24,360
"right",1607.81,1606.61,"s163","p004",12,6,3,931,743,6,61,24,360
"right",1613.19,1611.31,"s163","p004",2,1,4,932,745,6,62,24,360
"right",1653.73,1652.69,"s163","p004",20,24,5,956,765,6,63,24,360
"right",1713.25,1712.23,"s163","p004",35,35,6,991,800,6,64,24,360
"right",1742.34,1741.75,"s163","p004",15,18,7,1009,815,6,65,24,360
"right",1761.77,1760.84,"s163","p004",8,14,8,1023,823,6,66,24,360
"right",1772.09,1768.27,"s163","p004",3,4,9,1027,826,6,67,24,360
"right",1775.72,1775.59,"s163","p004",2,0,10,1027,828,6,68,24,360
"right",1806.35,1805.22,"s163","p004",16,13,11,1040,844,6,69,24,360
"right",1810.76,1809.85,"s163","p004",1,0,12,1040,845,6,70,24,360
"right",1815.95,1814.26,"s163","p004",2,2,13,1042,847,6,71,24,360
"right",1854.79,1854.45,"s163","p004",22,15,14,1057,869,6,72,24,360
"right",1879.6,1878.29,"s163","p004",14,10,15,1067,883,6,73,24,360
"right",1897.05,1895.1,"s163","p004",10,5,16,1072,893,6,74,24,360
"right",1907.71,1907.55,"s163","p004",6,2,17,1074,899,6,75,24,360
"right",1915.79,1915.21,"s163","p004",4,2,18,1076,903,6,76,24,360
"right",1939.48,1938.29,"s163","p004",14,10,19,1086,917,6,77,24,360
"right",1975.24,1973.98,"s163","p004",19,21,20,1107,936,6,78,24,360
"right",2001.4,2000.74,"s163","p004",16,8,21,1115,952,6,79,24,360
"right",2019.08,2017.9,"s163","p004",8,6,22,1121,960,6,80,24,360
"right",2028.97,2027.58,"s163","p004",5,3,23,1124,965,6,81,24,360
"right",2055.93,2055.47,"s163","p004",11,10,24,1134,976,6,82,24,360
"right",2068.19,2066.43,"s163","p004",6,2,25,1136,982,6,83,24,360
"right",2131.14,2129.69,"s163","p004",39,30,26,1166,1021,6,84,24,360
"left",2163.42,2162.33,"s163","p004",23,18,1,1189,1039,7,84,360,24
"right",2194.97,2194.64,"s163","p004",19,17,1,1206,1058,7,85,24,360
"right",2211.09,2210.47,"s163","p004",8,10,2,1216,1066,7,86,24,360
"right",2237.47,2236.59,"s163","p004",13,14,3,1230,1079,7,87,24,360
"right",2241.02,2240.97,"s163","p004",1,0,4,1230,1080,7,88,24,360
"right",2271.09,2270.52,"s163","p004",17,19,5,1249,1097,7,89,24,360
"right",2283.65,2283.59,"s163","p004",7,3,6,1252,1104,7,90,24,360
"right",2295.88,2295.15,"s163","p004",8,2,7,1254,1112,7,91,24,360
"right",2317.51,2317.38,"s163","p004",12,11,8,1265,1124,7,92,24,360
"right",2322.01,2321.01,"s163","p004",2,0,9,1265,1126,7,93,24,360
"right",2438.02,2436.51,"s163","p004",75,51,10,1316,1201,7,94,24,360
"right",2471.88,2471.52,"s163","p004",18,17,11,1333,1219,7,95,24,360
"right",2479.02,2478.38,"s163","p004",3,4,12,1337,1222,7,96,24,360
"right",2505.49,2503.52,"s163","p004",14,7,13,1344,1236,7,97,24,360
"right",2534.47,2533.99,"s163","p004",16,10,14,1354,1252,7,98,24,360
"right",2543.76,2541.97,"s163","p004",3,0,15,1354,1255,7,99,24,360
"right",2574.1,2573.26,"s163","p004",17,10,16,1364,1272,7,100,24,360
"right",2588.91,2587.6,"s163","p004",5,5,17,1369,1277,7,101,24,360
"right",2595.9,2595.41,"s163","p004",3,2,18,1371,1280,7,102,24,360
"right",2614.42,2614.4,"s163","p004",8,6,19,1377,1288,7,103,24,360
"left",2635.43,2634.92,"s163","p004",8,11,1,1385,1299,8,103,360,24
"right",2638.69,2637.92,"s163","p004",1,0,1,1385,1300,8,104,24,360
"right",2678.44,2677.19,"s163","p004",23,9,2,1394,1323,8,105,24,360
"right",2686.49,2685.94,"s163","p004",6,0,3,1394,1329,8,106,24,360
"right",2693.46,2691.99,"s163","p004",1,2,4,1396,1330,8,107,24,360
"right",2739.75,2738.96,"s163","p004",31,18,5,1414,1361,8,108,24,360
"right",2754.82,2754.25,"s163","p004",8,2,6,1416,1369,8,109,24,360
"right",2808.97,2807.32,"s163","p004",35,17,7,1433,1404,8,110,24,360
"left",2862.37,2857.93,"s163","p004",20,28,1,1453,1432,9,110,360,24
"right",2920.74,2919.47,"s163","p004",33,28,1,1481,1465,9,111,24,360
"right",2926.37,2925.24,"s163","p004",2,2,2,1483,1467,9,112,24,360
"right",2940.94,2939.87,"s163","p004",7,4,3,1487,1474,9,113,24,360
"right",2946.7,2945.44,"s163","p004",4,1,4,1488,1478,9,114,24,360
"right",2957.41,2957.2,"s163","p004",7,0,5,1488,1485,9,115,24,360
"right",2993,2992.91,"s163","p004",22,7,6,1495,1507,9,116,24,360
"right",3035.06,3028.5,"s163","p004",25,11,7,1506,1532,9,117,24,360
"right",3054.61,3054.56,"s163","p004",13,2,8,1508,1545,9,118,24,360
"right",3064.63,3064.11,"s163","p004",5,0,9,1508,1550,9,119,24,360
"left",3071.9,3065.87,"s163","p004",1,4,1,1509,1554,10,119,360,24
"right",3145.43,3144.13,"s163","p004",44,20,1,1529,1598,10,120,24,360
"right",3158.7,3157.93,"s163","p004",6,2,2,1531,1604,10,121,24,360
"right",3167.91,3167.2,"s163","p004",5,3,3,1534,1609,10,122,24,360
"right",3181.72,3181.41,"s163","p004",7,5,4,1539,1616,10,123,24,360
"right",3237.48,3236.22,"s163","p004",37,6,5,1545,1653,10,124,24,360
"right",3269.7,3266.98,"s163","p004",21,4,6,1549,1674,10,125,24,360
"right",3342.59,3342.2,"s163","p004",47,14,7,1563,1721,10,126,24,360
"right",3356.04,3355.09,"s163","p004",4,5,8,1568,1725,10,127,24,360
"right",3361.01,3360.54,"s163","p004",1,2,9,1570,1726,10,128,24,360
"right",3379.03,3378.51,"s163","p004",10,4,10,1574,1736,10,129,24,360
"right",3384.14,3382.53,"s163","p004",2,2,11,1576,1738,10,130,24,360
"right",3396.54,3395.64,"s163","p004",7,4,12,1580,1745,10,131,24,360
"right",3463.24,3462.04,"s163","p004",43,14,13,1594,1788,10,132,24,360
"right",3497.49,3496.74,"s163","p004",23,2,14,1596,1811,10,133,24,360
"right",3558.23,3553.99,"s163","p004",30,16,15,1612,1841,10,134,24,360
"right",10.75,7.99,"s164","p004",3,24,1,24,3,0,1,24,360
"right",40.24,38.25,"s164","p004",11,27,2,51,14,0,2,24,360
"right",47.98,47.74,"s164","p004",3,2,3,53,17,0,3,24,360
"right",55.85,52.48,"s164","p004",2,0,4,53,19,0,4,24,360
"right",83.97,83.35,"s164","p004",13,18,5,71,32,0,5,24,360
"right",92.51,90.47,"s164","p004",3,7,6,78,35,0,6,24,360
"right",179.98,176.01,"s164","p004",34,56,7,134,69,0,7,24,360
"right",212.5,212.48,"s164","p004",14,14,8,148,83,0,8,24,360
"right",232.61,231,"s164","p004",6,7,9,155,89,0,9,24,360
"right",240.05,239.11,"s164","p004",4,1,10,156,93,0,10,24,360
"right",272.81,272.55,"s164","p004",12,14,11,170,105,0,11,24,360
"right",276.46,276.31,"s164","p004",2,0,12,170,107,0,12,24,360
"right",315.14,314.96,"s164","p004",22,12,13,182,129,0,13,24,360
"right",329.15,328.64,"s164","p004",7,2,14,184,136,0,14,24,360
"right",357.79,356.65,"s164","p004",17,7,15,191,153,0,15,24,360
"right",408.05,406.29,"s164","p004",24,14,16,205,177,0,16,24,360
"right",413.66,411.55,"s164","p004",1,0,17,205,178,0,17,24,360
"right",424,422.16,"s164","p004",6,3,18,208,184,0,18,24,360
"right",445.18,443.5,"s164","p004",12,0,19,208,196,0,19,24,360
"right",451.92,450.68,"s164","p004",3,0,20,208,199,0,20,24,360
"right",485.18,484.42,"s164","p004",16,11,21,219,215,0,21,24,360
"right",516.03,515.68,"s164","p004",17,10,22,229,232,0,22,24,360
"right",539.13,538.53,"s164","p004",7,7,23,236,239,0,23,24,360
"right",557.4,556.63,"s164","p004",7,5,24,241,246,0,24,24,360
"right",584.9,583.9,"s164","p004",12,5,25,246,258,0,25,24,360
"right",612.99,612.4,"s164","p004",15,5,26,251,273,0,26,24,360
"right",669.07,668.49,"s164","p004",38,7,27,258,311,0,27,24,360
"right",687.6,687.57,"s164","p004",7,3,28,261,318,0,28,24,360
"right",723.29,722.1,"s164","p004",22,6,29,267,340,0,29,24,360
"right",729.11,728.79,"s164","p004",2,2,30,269,342,0,30,24,360
"right",755.02,752.61,"s164","p004",15,4,31,273,357,0,31,24,360
"right",832.19,831.52,"s164","p004",49,15,32,288,406,0,32,24,360
"right",842.52,841.69,"s164","p004",5,3,33,291,411,0,33,24,360
"right",846.19,846.02,"s164","p004",2,0,34,291,413,0,34,24,360
"right",875.22,874.69,"s164","p004",16,9,35,300,429,0,35,24,360
"right",899.94,898.72,"s164","p004",13,5,36,305,442,0,36,24,360
"right",907.45,906.44,"s164","p004",3,2,37,307,445,0,37,24,360
"right",924.97,924.95,"s164","p004",10,3,38,310,455,0,38,24,360
"right",937.28,936.47,"s164","p004",7,2,39,312,462,0,39,24,360
"right",949.38,948.78,"s164","p004",5,3,40,315,467,0,40,24,360
"right",974.7,973.88,"s164","p004",14,2,41,317,481,0,41,24,360
"right",1004.83,1004.2,"s164","p004",18,2,42,319,499,0,42,24,360
"right",1050.16,1049.33,"s164","p004",31,4,43,323,530,0,43,24,360
"right",1094.8,1093.66,"s164","p004",32,3,44,326,562,0,44,24,360
"right",1101.94,1101.3,"s164","p004",3,2,45,328,565,0,45,24,360
"right",1126.69,1126.44,"s164","p004",14,7,46,335,579,0,46,24,360
"right",1151.02,1150.19,"s164","p004",16,4,47,339,595,0,47,24,360
"right",1167.4,1165.52,"s164","p004",11,0,48,339,606,0,48,24,360
"right",1172.89,1171.9,"s164","p004",2,1,49,340,608,0,49,24,360
"right",1182.83,1182.39,"s164","p004",4,1,50,341,612,0,50,24,360
"right",1231.71,1231.33,"s164","p004",33,2,51,343,645,0,51,24,360
"right",1247.63,1247.21,"s164","p004",10,3,52,346,655,0,52,24,360
"left",1258.95,1256.99,"s164","p004",1,6,1,347,661,1,52,360,24
"right",1270.92,1269.13,"s164","p004",4,1,1,348,665,1,53,24,360
"left",1333.4,1291.45,"s164","p004",3,33,1,351,698,2,53,35,63
"left",1369.29,1368.9,"s164","p004",4,20,2,355,718,3,53,35,63
"left",1395.66,1392.79,"s164","p004",6,12,3,361,730,4,53,35,63
"left",1407.76,1402.16,"s164","p004",1,6,4,362,736,5,53,35,63
"right",1414.59,1413.42,"s164","p004",3,0,1,362,739,5,54,63,35
"right",1447.16,1446.09,"s164","p004",13,8,2,370,752,5,55,63,35
"right",1452.75,1452.66,"s164","p004",2,1,3,371,754,5,56,63,35
"right",1487.67,1484.25,"s164","p004",18,5,4,376,772,5,57,63,35
"right",1522.2,1522.17,"s164","p004",16,11,5,387,788,5,58,63,35
"left",1555.88,1544.26,"s164","p004",5,20,1,392,808,6,58,35,63
"right",1576.46,1575.7,"s164","p004",12,3,1,395,820,6,59,63,35
"left",1637.5,1635.38,"s164","p004",9,30,1,404,850,7,59,35,63
"left",1683.48,1680,"s164","p004",12,21,2,416,871,8,59,35,63
"left",1714.36,1713.98,"s164","p004",9,12,3,425,883,9,59,35,63
"right",1736.26,1735.96,"s164","p004",8,4,1,429,891,9,60,63,35
"left",1773.4,1766.86,"s164","p004",9,19,1,438,910,10,60,35,63
"left",1786.96,1785.9,"s164","p004",3,6,2,441,916,11,60,35,63
"left",1798.95,1791.46,"s164","p004",1,4,3,442,920,12,60,35,63
"left",1805.52,1803.45,"s164","p004",1,1,4,443,921,13,60,35,63
"left",1823.61,1821.02,"s164","p004",3,7,5,446,928,14,60,35,63
"right",1826.91,1824.76,"s164","p004",1,0,1,446,929,14,61,63,35
"left",1833.88,1829.11,"s164","p004",1,2,1,447,931,15,61,35,63
"left",1841.64,1840.38,"s164","p004",2,2,2,449,933,16,61,35,63
"left",1847.64,1847.14,"s164","p004",2,2,3,451,935,17,61,35,63
"right",1854.8,1854.41,"s164","p004",3,1,1,452,938,17,62,63,35
"left",1861.05,1859.14,"s164","p004",1,2,1,453,940,18,62,35,63
"left",1922.68,1921.55,"s164","p004",12,28,2,465,968,19,62,35,63
"right",1957.5,1953.3,"s164","p004",12,18,1,483,980,19,63,63,35
"right",1966.73,1966,"s164","p004",3,3,2,486,983,19,64,63,35
"right",2031.67,2029.23,"s164","p004",24,28,3,514,1007,19,65,63,35
"left",2039.82,2037.18,"s164","p004",3,4,1,517,1011,20,65,35,63
"left",2068.14,2064.32,"s164","p004",13,16,2,530,1027,21,65,35,63
"left",2100.84,2099.64,"s164","p004",12,11,3,542,1038,22,65,35,63
"right",2166.24,2166.17,"s164","p004",28,31,1,573,1066,22,66,63,35
"left",2177.29,2176.34,"s164","p004",4,4,1,577,1070,23,66,35,63
"right",2183.86,2183.74,"s164","p004",2,2,1,579,1072,23,67,63,35
"left",2205.81,2205.79,"s164","p004",11,10,1,590,1082,24,67,35,63
"left",2230.36,2230.31,"s164","p004",8,13,2,598,1095,25,67,35,63
"left",2280.85,2279.86,"s164","p004",20,24,3,618,1119,26,67,35,63
"left",2286.45,2285.35,"s164","p004",2,2,4,620,1121,27,67,35,63
"right",2296.98,2295.36,"s164","p004",5,5,1,625,1126,27,68,63,35
"left",2332.07,2330.95,"s164","p004",16,15,1,641,1141,28,68,35,63
"right",2451.73,2450.48,"s164","p004",68,62,1,703,1209,28,69,63,35
"left",2473.08,2467.57,"s164","p004",9,11,1,712,1220,29,69,35,63
"left",2483.05,2481.58,"s164","p004",3,6,2,715,1226,30,69,35,63
"right",2491.25,2490.23,"s164","p004",4,2,1,717,1230,30,70,63,35
"right",2505.96,2504.75,"s164","p004",8,7,2,724,1238,30,71,63,35
"left",2548,2546.55,"s164","p004",8,23,1,732,1261,31,71,35,63
"left",2579.33,2568.5,"s164","p004",3,18,2,735,1279,32,71,35,63
"left",2599.48,2598.83,"s164","p004",9,8,3,744,1287,33,71,35,63
"right",2649.24,2648.46,"s164","p004",22,15,1,759,1309,33,72,63,35
"left",2668.53,2663.98,"s164","p004",6,6,1,765,1315,34,72,35,63
"left",2713.55,2712.03,"s164","p004",19,16,2,784,1331,35,72,35,63
"left",2718.84,2717.05,"s164","p004",1,1,3,785,1332,36,72,35,63
"right",2777.3,2776.74,"s164","p004",26,16,1,801,1358,36,73,63,35
"left",2956.46,2928.34,"s164","p004",52,87,1,853,1445,37,73,35,63
"left",2973.13,2969.96,"s164","p004",3,6,2,856,1451,38,73,35,63
"right",3009.47,3008.8,"s164","p004",14,6,1,862,1465,38,74,63,35
"left",3067.72,3067.63,"s164","p004",19,26,1,881,1491,39,74,35,63
"right",3086.04,3085.97,"s164","p004",9,6,1,887,1500,39,75,63,35
"left",3118.56,3115.22,"s164","p004",4,18,1,891,1518,40,75,35,63
"right",3131.21,3129.54,"s164","p004",7,0,1,891,1525,40,76,63,35
"right",3146.96,3146.71,"s164","p004",7,1,2,892,1532,40,77,63,35
"right",3153.55,3153.46,"s164","p004",4,0,3,892,1536,40,78,63,35
"right",3169.55,3168.05,"s164","p004",9,2,4,894,1545,40,79,63,35
"left",3175.61,3174.06,"s164","p004",1,2,1,895,1547,41,79,35,63
"left",3208.41,3207.11,"s164","p004",3,16,2,898,1563,42,79,35,63
"left",3223.37,3217.91,"s164","p004",1,7,3,899,1570,43,79,35,63
"left",3242.2,3229.87,"s164","p004",1,10,4,900,1580,44,79,35,63
"right",3280.1,3280.05,"s164","p004",22,2,1,902,1602,44,80,63,35
"left",3284,3278.7,"s164","p004",1,1,1,903,1603,45,80,35,63
"left",3290.08,3288.5,"s164","p004",1,1,2,904,1604,46,80,35,63
"right",3298.98,3297.6,"s164","p004",3,0,1,904,1607,46,81,63,35
"right",3347.61,3347.48,"s164","p004",26,7,2,911,1633,46,82,63,35
"left",3387.11,3385.58,"s164","p004",7,20,1,918,1653,47,82,35,63
"right",3390.46,3389.11,"s164","p004",1,0,1,918,1654,47,83,63,35
"right",3495.88,3490.96,"s164","p004",51,19,2,937,1705,47,84,63,35
"left",3535.87,3535.61,"s164","p004",8,18,1,945,1723,48,84,35,63
"left",3541.83,3540.37,"s164","p004",3,1,2,948,1724,49,84,35,63
"left",3548.87,3546.33,"s164","p004",3,1,3,951,1725,50,84,35,63
"left",3557,3555.37,"s164","p004",2,2,4,953,1727,51,84,35,63
"right",3576,3574.38,"s164","p004",8,4,1,957,1735,51,85,63,35
"right",3580.9,3580.5,"s164","p004",1,1,2,958,1736,51,86,63,35
"left",3591.98,3589.5,"s164","p004",4,3,1,962,1739,52,86,35,63
"left",71.05,70.99,"s165","p004",78,21,1,78,21,1,0,35,63
"left",83.84,82.55,"s165","p004",9,5,2,87,26,2,0,35,63
"left",90.34,87.34,"s165","p004",1,2,3,88,28,3,0,35,63
"left",99.86,99.84,"s165","p004",7,5,4,95,33,4,0,35,63
"left",107.5,107.36,"s165","p004",5,3,5,100,36,5,0,35,63
"right",176.44,175.99,"s165","p004",27,81,1,181,63,5,1,63,35
"left",196.39,196,"s165","p004",20,6,1,201,69,6,1,35,63
"right",199.6,198.94,"s165","p004",1,0,1,201,70,6,2,63,35
"left",210.54,209.89,"s165","p004",10,4,1,211,74,7,2,35,63
"left",221.05,221.04,"s165","p004",9,2,2,220,76,8,2,35,63
"left",269.16,268.55,"s165","p004",38,22,3,258,98,9,2,35,63
"left",282.8,282.66,"s165","p004",9,5,4,267,103,10,2,35,63
"left",322.85,322.3,"s165","p004",27,17,5,294,120,11,2,35,63
"right",402.83,399.1,"s165","p004",40,53,1,347,160,11,3,63,35
"left",407.06,406.35,"s165","p004",1,3,1,348,163,12,3,35,63
"left",431.22,430.56,"s165","p004",18,9,2,366,172,13,3,35,63
"left",442.19,438.72,"s165","p004",4,5,3,370,177,14,3,35,63
"left",482.31,481.69,"s165","p004",26,16,4,396,193,15,3,35,63
"right",485.66,480.33,"s165","p004",1,0,1,396,194,15,4,63,35
"left",518.83,517.81,"s165","p004",15,17,1,411,211,16,4,35,63
"right",522.31,521.16,"s165","p004",1,0,1,411,212,16,5,63,35
"left",597.56,596.33,"s165","p004",43,42,1,454,254,17,5,35,63
"left",620.51,618.06,"s165","p004",15,12,2,469,266,18,5,35,63
"left",710.05,710.01,"s165","p004",54,44,3,523,310,19,5,35,63
"right",749.27,744.81,"s165","p004",17,24,1,547,327,19,6,63,35
"left",763.31,762.55,"s165","p004",7,4,1,554,331,20,6,35,63
"right",794.36,793.77,"s165","p004",15,19,1,573,346,20,7,63,35
"right",872.97,871.86,"s165","p004",34,53,2,626,380,20,8,63,35
"right",945.37,944.47,"s165","p004",28,39,3,665,408,20,9,63,35
"left",952.02,951.81,"s165","p004",4,2,1,669,410,21,9,35,63
"left",1004.26,1003.52,"s165","p004",33,24,2,702,434,22,9,35,63
"left",1031.68,1030.76,"s165","p004",19,12,3,721,446,23,9,35,63
"left",1054.65,1053.18,"s165","p004",16,9,4,737,455,24,9,35,63
"right",1105.13,1104.87,"s165","p004",27,37,1,774,482,24,10,63,35
"left",1118.38,1116.15,"s165","p004",6,2,1,780,484,25,10,35,63
"left",1150.58,1149.88,"s165","p004",23,17,2,803,501,26,10,35,63
"right",1166.27,1165.63,"s165","p004",9,8,1,811,510,26,11,63,35
"left",1196,1195.08,"s165","p004",21,17,1,832,527,27,11,35,63
"left",1213.61,1213.5,"s165","p004",8,9,2,840,536,28,11,35,63
"left",1217.83,1217.11,"s165","p004",1,2,3,841,538,29,11,35,63
"left",1225.3,1224.33,"s165","p004",3,4,4,844,542,30,11,35,63
"right",1290.06,1289.77,"s165","p004",39,30,1,874,581,30,12,63,35
"right",1297.08,1296.56,"s165","p004",3,3,2,877,584,30,13,63,35
"left",1370.28,1367.8,"s165","p004",42,45,1,919,629,31,13,35,63
"left",1387.32,1386.78,"s165","p004",8,8,2,927,637,32,13,35,63
"left",1406.12,1404.82,"s165","p004",9,9,3,936,646,33,13,35,63
"left",1413.89,1413.62,"s165","p004",3,3,4,939,649,34,13,35,63
"left",1428.55,1427.39,"s165","p004",9,6,5,948,655,35,13,35,63
"right",1431.87,1428.58,"s165","p004",1,0,1,948,656,35,14,63,35
