"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"left",1984.84,1984.06,"s03","p736",40,7,2,1414,163,66,17,30,90
"right",1997.52,1986.06,"s03","p736",1,6,1,1420,164,66,18,90,30
"left",2006.91,2005.34,"s03","p736",3,1,1,1423,165,67,18,30,90
"right",2057.79,2057.02,"s03","p736",6,41,1,1464,171,67,19,90,30
"left",2062.56,2057.41,"s03","p736",1,0,1,1465,171,68,19,30,90
"left",2152.61,2151.06,"s03","p736",70,12,2,1535,183,69,19,30,90
"left",2169.39,2165.11,"s03","p736",8,3,3,1543,186,70,19,30,90
"right",2182.23,2176.29,"s03","p736",1,9,1,1552,187,70,20,90,30
"right",2258.17,2235.73,"s03","p736",11,64,2,1616,198,70,21,90,30
"left",2290.09,2288.89,"s03","p736",21,5,1,1637,203,71,21,30,90
"left",2300.82,2300.59,"s03","p736",8,0,2,1645,203,72,21,30,90
"right",2307.13,2305.67,"s03","p736",1,1,1,1646,204,72,22,90,30
"left",2345.75,2343.32,"s03","p736",26,5,1,1672,209,73,22,30,90
"left",2404.27,2404.25,"s03","p736",39,9,2,1711,218,74,22,30,90
"left",2420.75,2418.77,"s03","p736",10,2,3,1721,220,75,22,30,90
"right",2449.69,2432.63,"s03","p736",1,23,1,1744,221,75,23,90,30
"left",2454.88,2450.25,"s03","p736",1,0,1,1745,221,76,23,30,90
"left",2474.46,2472.38,"s03","p736",10,2,2,1755,223,77,23,30,90
"left",2487.02,2486.96,"s03","p736",8,2,3,1763,225,78,23,30,90
"left",2505.19,2504.52,"s03","p736",11,1,4,1774,226,79,23,30,90
"left",2528.41,2515.69,"s03","p736",5,1,5,1779,227,80,23,30,90
"left",2624.54,2622.91,"s03","p736",43,15,6,1822,242,81,23,30,90
"right",2670.13,2645.19,"s03","p736",4,29,1,1851,246,81,24,90,30
"left",2686.31,2685.04,"s03","p736",8,3,1,1859,249,82,24,30,90
"left",2698.14,2697.81,"s03","p736",6,0,2,1865,249,83,24,30,90
"right",2751.52,2742.63,"s03","p736",8,37,1,1902,257,83,25,90,30
"right",2777.1,2776.02,"s03","p736",7,19,2,1921,264,83,26,90,30
"left",2786.82,2785.64,"s03","p736",5,0,1,1926,264,84,26,30,90
"left",2792.7,2790.32,"s03","p736",1,0,2,1927,264,85,26,30,90
"right",2799.48,2794.6,"s03","p736",1,4,1,1931,265,85,27,90,30
"left",2826.67,2824.2,"s03","p736",19,5,1,1950,270,86,27,30,90
"left",2832.01,2831.17,"s03","p736",1,0,2,1951,270,87,27,30,90
"left",2874.74,2874.51,"s03","p736",33,6,3,1984,276,88,27,30,90
"left",2973.17,2971.24,"s03","p736",85,15,4,2069,291,89,27,30,90
"left",2977.98,2977.67,"s03","p736",1,0,5,2070,291,90,27,30,90
"left",3025.69,3025.48,"s03","p736",39,8,6,2109,299,91,27,30,90
"right",3032.72,3022.98,"s03","p736",1,4,1,2113,300,91,28,90,30
"left",3040.91,3039.19,"s03","p736",3,0,1,2116,300,92,28,30,90
"left",3104.59,3104.41,"s03","p736",51,9,2,2167,309,93,28,30,90
"left",3151.3,3151.09,"s03","p736",44,5,3,2211,314,94,28,30,90
"left",3173.53,3172.8,"s03","p736",22,1,4,2233,315,95,28,30,90
"right",3180.39,3169.22,"s03","p736",1,3,1,2236,316,95,29,90,30
"left",3246.99,3245.03,"s03","p736",57,8,1,2293,324,96,29,30,90
"left",3268.09,3266.49,"s03","p736",16,4,2,2309,328,97,29,30,90
"left",3281.94,3281.59,"s03","p736",10,1,3,2319,329,98,29,30,90
"left",3290.84,3289.44,"s03","p736",6,1,4,2325,330,99,29,30,90
"left",3326.36,3325.34,"s03","p736",28,3,5,2353,333,100,29,30,90
"right",3335.6,3322.89,"s03","p736",1,5,1,2358,334,100,30,90,30
"left",3379.87,3378.86,"s03","p736",32,5,1,2390,339,101,30,30,90
"left",3411.71,3411.37,"s03","p736",26,4,2,2416,343,102,30,30,90
"left",3417.04,3415.21,"s03","p736",1,0,3,2417,343,103,30,30,90
"left",3446.46,3445.54,"s03","p736",22,4,4,2439,347,104,30,30,90
"left",3485.28,3484.96,"s03","p736",24,3,5,2463,350,105,30,30,90
"left",3504.02,3503.78,"s03","p736",17,2,6,2480,352,106,30,30,90
"left",3530.8,3530.52,"s03","p736",21,3,7,2501,355,107,30,30,90
"right",3556.47,3550.1,"s03","p736",1,23,1,2524,356,107,31,90,30
"right",3588.31,3578.97,"s03","p736",4,28,2,2552,360,107,32,90,30
"left",26.07,24.99,"s04","p736",21,0,1,21,0,1,0,30,90
"left",65.47,64.57,"s04","p736",29,3,2,50,3,2,0,30,90
"left",95.93,94.97,"s04","p736",21,1,3,71,4,3,0,30,90
"left",107.41,106.43,"s04","p736",10,0,4,81,4,4,0,30,90
"left",112.39,110.91,"s04","p736",1,0,5,82,4,5,0,30,90
"left",118.23,116.89,"s04","p736",2,0,6,84,4,6,0,30,90
"left",195.3,193.73,"s04","p736",74,0,7,158,4,7,0,30,90
"left",251.23,250.8,"s04","p736",47,0,8,205,4,8,0,30,90
"left",255.37,254.73,"s04","p736",2,0,9,207,4,9,0,30,90
"left",286.11,284.87,"s04","p736",31,0,10,238,4,10,0,30,90
"right",314.2,259.99,"s04","p736",1,27,1,265,5,10,1,90,30
"left",320.24,318.61,"s04","p736",1,0,1,266,5,11,1,30,90
"left",330.82,330.74,"s04","p736",6,0,2,272,5,12,1,30,90
"left",365.41,365.32,"s04","p736",33,3,3,305,8,13,1,30,90
"left",400,397.91,"s04","p736",31,1,4,336,9,14,1,30,90
"left",407.92,407.5,"s04","p736",7,0,5,343,9,15,1,30,90
"left",444.8,444.42,"s04","p736",36,0,6,379,9,16,1,30,90
"right",456.35,380.7,"s04","p736",1,11,1,390,10,16,2,90,30
"left",510.32,510.3,"s04","p736",51,3,1,441,13,17,2,30,90
"left",525.31,523.82,"s04","p736",7,1,2,448,14,18,2,30,90
"left",554.7,553.81,"s04","p736",30,0,3,478,14,19,2,30,90
"left",562.66,562.2,"s04","p736",6,0,4,484,14,20,2,30,90
"left",588.53,587.16,"s04","p736",27,1,5,511,15,21,2,30,90
"right",622.1,597.85,"s04","p736",2,24,1,535,17,21,3,90,30
"left",644.61,643.03,"s04","p736",14,2,1,549,19,22,3,30,90
"right",652.66,651.6,"s04","p736",1,4,1,553,20,22,4,90,30
"left",661.58,661.11,"s04","p736",3,0,1,556,20,23,4,30,90
"left",713.52,712.08,"s04","p736",52,4,2,608,24,24,4,30,90
"right",720.18,697.16,"s04","p736",1,4,1,612,25,24,5,90,30
"left",733.82,733.02,"s04","p736",9,1,1,621,26,25,5,30,90
"left",748.43,747.32,"s04","p736",9,1,2,630,27,26,5,30,90
"left",763.08,762.93,"s04","p736",9,2,3,639,29,27,5,30,90
"left",779.21,778.58,"s04","p736",14,2,4,653,31,28,5,30,90
"left",784.74,784.71,"s04","p736",4,0,5,657,31,29,5,30,90
"left",824.45,824.24,"s04","p736",40,4,6,697,35,30,5,30,90
"left",835.23,834.95,"s04","p736",7,1,7,704,36,31,5,30,90
"right",895.73,893.68,"s04","p736",6,59,1,763,42,31,6,90,30
"right",924.04,903.23,"s04","p736",1,23,2,786,43,31,7,90,30
"left",928.74,928.73,"s04","p736",2,0,1,788,43,32,7,30,90
"left",1019.48,1019.24,"s04","p736",81,12,2,869,55,33,7,30,90
"left",1025.07,1024.98,"s04","p736",3,0,3,872,55,34,7,30,90
"left",1100.96,1098.57,"s04","p736",64,4,4,936,59,35,7,30,90
"left",1115.89,1114.46,"s04","p736",11,1,5,947,60,36,7,30,90
"left",1134.74,1134.39,"s04","p736",15,1,6,962,61,37,7,30,90
"left",1152.08,1151.24,"s04","p736",13,0,7,975,61,38,7,30,90
"left",1162.59,1161.58,"s04","p736",7,0,8,982,61,39,7,30,90
"left",1188.35,1188.09,"s04","p736",19,3,9,1001,64,40,7,30,90
"left",1213.4,1212.85,"s04","p736",17,0,10,1018,64,41,7,30,90
"right",1235.42,1228.54,"s04","p736",2,23,1,1041,66,41,8,90,30
"left",1242.78,1240.9,"s04","p736",1,0,1,1042,66,42,8,30,90
"right",1252.98,1251.92,"s04","p736",1,6,1,1048,67,42,9,90,30
"right",1261.52,1259.48,"s04","p736",1,4,2,1052,68,42,10,90,30
"left",1266.83,1264.28,"s04","p736",1,0,1,1053,68,43,10,30,90
"left",1271.02,1270.33,"s04","p736",1,0,2,1054,68,44,10,30,90
"left",1285.74,1285.52,"s04","p736",12,2,3,1066,70,45,10,30,90
"left",1304.9,1296.24,"s04","p736",5,3,4,1071,73,46,10,30,90
"right",1317.4,1316.02,"s04","p736",2,3,1,1074,75,46,11,90,30
"left",1322.18,1320.4,"s04","p736",1,0,1,1075,75,47,11,30,90
"right",1330.18,1327.9,"s04","p736",1,2,1,1077,76,47,12,90,30
"left",1335.31,1329.68,"s04","p736",1,0,1,1078,76,48,12,30,90
"right",1344,1342.68,"s04","p736",1,4,1,1082,77,48,13,90,30
"left",1351.09,1350.81,"s04","p736",5,0,1,1087,77,49,13,30,90
"right",1375.14,1371.5,"s04","p736",5,15,1,1102,82,49,14,90,30
"left",1383.57,1382.59,"s04","p736",3,1,1,1105,83,50,14,30,90
"left",1395.36,1394.07,"s04","p736",7,2,2,1112,85,51,14,30,90
"left",1404.05,1401.86,"s04","p736",4,0,3,1116,85,52,14,30,90
"left",1440.02,1438.55,"s04","p736",23,7,4,1139,92,53,14,30,90
"left",1458.59,1456.52,"s04","p736",14,2,5,1153,94,54,14,30,90
"left",1489.42,1489.09,"s04","p736",23,4,6,1176,98,55,14,30,90
"left",1496.42,1493.92,"s04","p736",1,0,7,1177,98,56,14,30,90
"left",1512.34,1511.92,"s04","p736",9,1,8,1186,99,57,14,30,90
"left",1558.58,1556.84,"s04","p736",36,4,9,1222,103,58,14,30,90
"left",1565.63,1565.08,"s04","p736",5,0,10,1227,103,59,14,30,90
"right",1571.05,1561.64,"s04","p736",1,1,1,1228,104,59,15,90,30
"left",1586.92,1585.13,"s04","p736",9,1,1,1237,105,60,15,30,90
"left",1595.62,1595.42,"s04","p736",5,0,2,1242,105,61,15,30,90
"left",1611.02,1609.12,"s04","p736",10,1,3,1252,106,62,15,30,90
"left",1647.59,1647.52,"s04","p736",33,4,4,1285,110,63,15,30,90
"right",1654.44,1643.55,"s04","p736",1,4,1,1289,111,63,16,90,30
"left",1660.54,1660.09,"s04","p736",2,0,1,1291,111,64,16,30,90
"left",1751.29,1751.04,"s04","p736",68,5,2,1359,116,65,16,30,90
"left",1785.91,1783.79,"s04","p736",28,1,3,1387,117,66,16,30,90
"right",1807.05,1801.94,"s04","p736",2,15,1,1402,119,66,17,90,30
"left",1815.89,1815.41,"s04","p736",6,1,1,1408,120,67,17,30,90
"left",1827.62,1825.39,"s04","p736",8,1,2,1416,121,68,17,30,90
"left",1852.76,1852.12,"s04","p736",22,1,3,1438,122,69,17,30,90
"left",1859.16,1857.26,"s04","p736",2,2,4,1440,124,70,17,30,90
"left",1863.85,1862.66,"s04","p736",2,0,5,1442,124,71,17,30,90
"left",1881.63,1880.35,"s04","p736",10,0,6,1452,124,72,17,30,90
"left",1891.9,1890.13,"s04","p736",8,0,7,1460,124,73,17,30,90
"left",1919.02,1918.4,"s04","p736",20,3,8,1480,127,74,17,30,90
"right",1953.64,1953.55,"s04","p736",3,32,1,1512,130,74,18,90,30
"left",1958.04,1955.52,"s04","p736",1,0,1,1513,130,75,18,30,90
"left",1969.62,1967.54,"s04","p736",10,1,2,1523,131,76,18,30,90
"left",2012.17,2011.12,"s04","p736",38,3,3,1561,134,77,18,30,90
"left",2021.3,2020.67,"s04","p736",2,0,4,1563,134,78,18,30,90
"left",2030.96,2030.8,"s04","p736",4,2,5,1567,136,79,18,30,90
"left",2139.16,2138.46,"s04","p736",91,11,6,1658,147,80,18,30,90
"right",2173.27,2168.14,"s04","p736",4,35,1,1693,151,80,19,90,30
"left",2193.27,2191.66,"s04","p736",15,2,1,1708,153,81,19,30,90
"left",2202.03,2201.77,"s04","p736",6,1,2,1714,154,82,19,30,90
"right",2250.71,2235.77,"s04","p736",4,43,1,1757,158,82,20,90,30
"right",2262.84,2259.21,"s04","p736",2,7,2,1764,160,82,21,90,30
"left",2267.57,2267.53,"s04","p736",1,0,1,1765,160,83,21,30,90
"right",2304.41,2296.34,"s04","p736",7,25,1,1790,167,83,22,90,30
"left",2318.38,2318.07,"s04","p736",9,1,1,1799,168,84,22,30,90
"left",2331.4,2330.88,"s04","p736",9,1,2,1808,169,85,22,30,90
"left",2344.94,2343.9,"s04","p736",14,2,3,1822,171,86,22,30,90
"left",2359.97,2359.44,"s04","p736",9,1,4,1831,172,87,22,30,90
"left",2375.54,2374.47,"s04","p736",10,2,5,1841,174,88,22,30,90
"right",2388.89,2383.91,"s04","p736",2,8,1,1849,176,88,23,90,30
"left",2444.6,2444.04,"s04","p736",46,9,1,1895,185,89,23,30,90
"left",2475.32,2474.1,"s04","p736",21,6,2,1916,191,90,23,30,90
"right",2494.62,2489.39,"s04","p736",3,13,1,1929,194,90,24,90,30
"left",2508.14,2506.82,"s04","p736",11,1,1,1940,195,91,24,30,90
"left",2518.67,2518.64,"s04","p736",7,1,2,1947,196,92,24,30,90
"left",2527.42,2527.17,"s04","p736",4,0,3,1951,196,93,24,30,90
"left",2568,2567.92,"s04","p736",36,6,4,1987,202,94,24,30,90
"left",2682.4,2681.5,"s04","p736",104,18,5,2091,220,95,24,30,90
"right",2695.03,2688.12,"s04","p736",1,8,1,2099,221,95,25,90,30
"left",2741.08,2740.9,"s04","p736",38,9,1,2137,230,96,25,30,90
"left",2807.57,2806.58,"s04","p736",50,12,2,2187,242,97,25,30,90
"left",2825.94,2824.07,"s04","p736",15,3,3,2202,245,98,25,30,90
"right",2838.08,2836.53,"s04","p736",2,8,1,2210,247,98,26,90,30
"right",2866.93,2861.58,"s04","p736",5,22,2,2232,252,98,27,90,30
"left",2871.29,2866.44,"s04","p736",1,0,1,2233,252,99,27,30,90
"left",2911.01,2910.79,"s04","p736",28,5,2,2261,257,100,27,30,90
"left",2971.2,2970.51,"s04","p736",46,4,3,2307,261,101,27,30,90
"right",2984.42,2962.43,"s04","p736",1,8,1,2315,262,101,28,90,30
"left",2988.73,2983.7,"s04","p736",1,0,1,2316,262,102,28,30,90
"left",3007.38,3007.23,"s04","p736",11,2,2,2327,264,103,28,30,90
"left",3018.7,3017.88,"s04","p736",8,2,3,2335,266,104,28,30,90
"left",3029.55,3028.2,"s04","p736",6,2,4,2341,268,105,28,30,90
"left",3061.47,3061.05,"s04","p736",26,4,5,2367,272,106,28,30,90
"left",3085.17,3082.97,"s04","p736",18,3,6,2385,275,107,28,30,90
"left",3091.88,3090.67,"s04","p736",1,0,7,2386,275,108,28,30,90
"right",3167.72,3161.92,"s04","p736",10,71,1,2457,285,108,29,90,30
"left",3192.15,3191.38,"s04","p736",21,5,1,2478,290,109,29,30,90
"left",3287.33,3285.65,"s04","p736",72,14,2,2550,304,110,29,30,90
"right",3303.68,3299.22,"s04","p736",2,10,1,2560,306,110,30,90,30
"left",3315.55,3314.83,"s04","p736",7,0,1,2567,306,111,30,30,90
"right",3337.06,3330.18,"s04","p736",2,18,1,2585,308,111,31,90,30
"left",3351.17,3349.05,"s04","p736",9,3,1,2594,311,112,31,30,90
"left",3355.72,3355.67,"s04","p736",3,0,2,2597,311,113,31,30,90
"left",3359.44,3359.22,"s04","p736",1,0,3,2598,311,114,31,30,90
"left",3364.01,3363.94,"s04","p736",1,0,4,2599,311,115,31,30,90
"left",3370.54,3368.51,"s04","p736",1,1,5,2600,312,116,31,30,90
"left",3392.56,3392.04,"s04","p736",21,2,6,2621,314,117,31,30,90
"right",3402.14,3393.56,"s04","p736",1,9,1,2630,315,117,32,90,30
"left",3414.17,3414.06,"s04","p736",8,2,1,2638,317,118,32,30,90
"left",3432.43,3431.67,"s04","p736",15,3,2,2653,320,119,32,30,90
"right",3443.74,3440.64,"s04","p736",2,9,1,2662,322,119,33,90,30
"left",3457.88,3456.93,"s04","p736",11,1,1,2673,323,120,33,30,90
"left",3462.44,3461.38,"s04","p736",1,0,2,2674,323,121,33,30,90
"left",3471.59,3469.94,"s04","p736",6,1,3,2680,324,122,33,30,90
"left",3480.38,3479.09,"s04","p736",6,0,4,2686,324,123,33,30,90
"left",3516.67,3514.88,"s04","p736",24,7,5,2710,331,124,33,30,90
"left",3568.2,3568.17,"s04","p736",43,8,6,2753,339,125,33,30,90
"left",3576.13,3575.7,"s04","p736",5,1,7,2758,340,126,33,30,90
"right",3587.01,3586.24,"s04","p736",2,6,1,2764,342,126,34,90,30
"left",3591.91,3587.63,"s04","p736",1,0,1,2765,342,127,34,30,90
"left",8.65,6.99,"s05","p736",10,0,1,10,0,1,0,30,90
"left",26.02,25.15,"s05","p736",16,1,2,26,1,2,0,30,90
"left",50.1,48.52,"s05","p736",18,0,3,44,1,3,0,30,90
"right",58.88,28.99,"s05","p736",1,4,1,48,2,3,1,90,30
"left",104.3,98.6,"s05","p736",32,4,1,80,6,4,1,30,90
"left",121.95,120.8,"s05","p736",14,1,2,94,7,5,1,30,90
"right",166.86,163.38,"s05","p736",5,36,1,130,12,5,2,90,30
"left",213.73,212.45,"s05","p736",44,7,1,174,19,6,2,30,90
"left",288.49,288.23,"s05","p736",49,18,2,223,37,7,2,30,90
"right",293.85,293.36,"s05","p736",1,2,1,225,38,7,3,90,30
"left",320.99,318.99,"s05","p736",17,5,1,242,43,8,3,30,90
"left",332.73,332.49,"s05","p736",8,2,2,250,45,9,3,30,90
"left",350.9,350.23,"s05","p736",14,2,3,264,47,10,3,30,90
"left",368.5,368.4,"s05","p736",15,3,4,279,50,11,3,30,90
"right",374.1,370.35,"s05","p736",1,3,1,282,51,11,4,90,30
"left",400.69,400,"s05","p736",20,4,1,302,55,12,4,30,90
"left",420.91,420.19,"s05","p736",14,4,2,316,59,13,4,30,90
"left",447.95,447.41,"s05","p736",20,3,3,336,62,14,4,30,90
"left",453.98,453.45,"s05","p736",3,1,4,339,63,15,4,30,90
"left",472.38,471.48,"s05","p736",18,3,5,357,66,16,4,30,90
"right",477.38,475.6,"s05","p736",1,2,1,359,67,16,5,90,30
"left",571.99,571.88,"s05","p736",81,15,1,440,82,17,5,30,90
"right",587.1,580.88,"s05","p736",2,9,1,449,84,17,6,90,30
"right",594.97,591.6,"s05","p736",1,4,2,453,85,17,7,90,30
"left",624.37,622.49,"s05","p736",18,6,1,471,91,18,7,30,90
"left",651.28,649.87,"s05","p736",21,3,2,492,94,19,7,30,90
"right",656.68,655.47,"s05","p736",1,2,1,494,95,19,8,90,30
"right",677.53,674.18,"s05","p736",3,15,2,509,98,19,9,90,30
"left",762.91,760.78,"s05","p736",64,23,1,573,121,20,9,30,90
"left",809.63,808.41,"s05","p736",29,9,2,602,130,21,9,30,90
"left",851.72,850.13,"s05","p736",34,7,3,636,137,22,9,30,90
"left",903.37,903.22,"s05","p736",38,13,4,674,150,23,9,30,90
"left",942.8,941.87,"s05","p736",26,10,5,700,160,24,9,30,90
"left",953.51,953.3,"s05","p736",10,1,6,710,161,25,9,30,90
"left",972.19,972.01,"s05","p736",17,1,7,727,162,26,9,30,90
"left",991.74,991.69,"s05","p736",18,2,8,745,164,27,9,30,90
"left",1003.48,1003.24,"s05","p736",13,1,9,758,165,28,9,30,90
"left",1010.32,1009.98,"s05","p736",5,0,10,763,165,29,9,30,90
"left",1069.05,1068.82,"s05","p736",57,4,11,820,169,30,9,30,90
"right",1075.26,1040.03,"s05","p736",1,3,1,823,170,30,10,90,30
"left",1106.78,1106.55,"s05","p736",32,5,1,855,175,31,10,30,90
"right",1144.04,1137.76,"s05","p736",4,36,1,891,179,31,11,90,30
"left",1148.03,1147.28,"s05","p736",1,0,1,892,179,32,11,30,90
"left",1171.04,1170.53,"s05","p736",20,4,2,912,183,33,11,30,90
"right",1184.13,1182.54,"s05","p736",1,11,1,923,184,33,12,90,30
"left",1199.61,1199.54,"s05","p736",13,3,1,936,187,34,12,30,90
"left",1210.74,1209.11,"s05","p736",6,2,2,942,189,35,12,30,90
"left",1220.77,1220.24,"s05","p736",10,0,3,952,189,36,12,30,90
"left",1226.82,1226.27,"s05","p736",3,0,4,955,189,37,12,30,90
"left",1233.85,1232.32,"s05","p736",6,0,5,961,189,38,12,30,90
"left",1256.5,1256.35,"s05","p736",19,4,6,980,193,39,12,30,90
"left",1277.99,1277,"s05","p736",19,5,7,999,198,40,12,30,90
"left",1288.48,1287.49,"s05","p736",7,1,8,1006,199,41,12,30,90
"right",1294.39,1288.63,"s05","p736",1,4,1,1010,200,41,13,90,30
"right",1309.97,1304.89,"s05","p736",3,13,2,1023,203,41,14,90,30
"left",1327.15,1326.98,"s05","p736",16,0,1,1039,203,42,14,30,90
"left",1341.66,1339.65,"s05","p736",13,2,2,1052,205,43,14,30,90
"left",1356.75,1356.16,"s05","p736",14,3,3,1066,208,44,14,30,90
"left",1369.78,1369.25,"s05","p736",11,3,4,1077,211,45,14,30,90
"right",1375.16,1374.47,"s05","p736",1,2,1,1079,212,45,15,90,30
"left",1437.7,1436.28,"s05","p736",58,10,1,1137,222,46,15,30,90
"right",1443.57,1430.66,"s05","p736",1,3,1,1140,223,46,16,90,30
"left",1527.6,1527.2,"s05","p736",72,12,1,1212,235,47,16,30,90
"right",1535.38,1534.07,"s05","p736",2,3,1,1215,237,47,17,90,30
"left",1539.48,1534.1,"s05","p736",1,0,1,1216,237,48,17,30,90
"left",1554.05,1552.98,"s05","p736",13,1,2,1229,238,49,17,30,90
"left",1570.05,1569.55,"s05","p736",11,2,3,1240,240,50,17,30,90
"left",1628.2,1626.55,"s05","p736",51,8,4,1291,248,51,17,30,90
"left",1656.95,1656.7,"s05","p736",24,4,5,1315,252,52,17,30,90
"left",1690.19,1689.45,"s05","p736",30,9,6,1345,261,53,17,30,90
"left",1723.86,1723.69,"s05","p736",27,4,7,1372,265,54,17,30,90
"right",1730.3,1718.88,"s05","p736",1,3,1,1375,266,54,18,90,30
"left",1809.5,1807.36,"s05","p736",69,17,1,1444,283,55,18,30,90
"left",1847.12,1847,"s05","p736",35,7,2,1479,290,56,18,30,90
"left",1894.2,1893.62,"s05","p736",48,8,3,1527,298,57,18,30,90
"right",1918.34,1914.8,"s05","p736",5,22,1,1549,303,57,19,90,30
"left",1933.8,1932.7,"s05","p736",12,3,1,1561,306,58,19,30,90
"left",1966.61,1964.3,"s05","p736",29,4,2,1590,310,59,19,30,90
"right",2505.03,2147.84,"s05","p736",14,42,1,1632,324,59,20,90,30
"left",2513.9,2084.11,"s05","p736",1,1,1,1633,325,60,20,30,90
"left",2573.45,2572.4,"s05","p736",55,9,2,1688,334,61,20,30,90
"left",2577.14,2576.95,"s05","p736",1,0,3,1689,334,62,20,30,90
"left",2588.69,2587.64,"s05","p736",10,3,4,1699,337,63,20,30,90
"left",2617.04,2616.19,"s05","p736",29,3,5,1728,340,64,20,30,90
"left",2683.62,2681.54,"s05","p736",62,5,6,1790,345,65,20,30,90
"left",2722.1,2720.12,"s05","p736",35,4,7,1825,349,66,20,30,90
"left",2739.84,2739.6,"s05","p736",12,1,8,1837,350,67,20,30,90
"right",2772.39,2745.53,"s05","p736",2,31,1,1868,352,67,21,90,30
"left",2791.37,2791.34,"s05","p736",12,2,1,1880,354,68,21,30,90
"left",2801.71,2800.87,"s05","p736",7,1,2,1887,355,69,21,30,90
"left",2828.9,2828.21,"s05","p736",21,3,3,1908,358,70,21,30,90
"left",2868.62,2867.4,"s05","p736",28,5,4,1936,363,71,21,30,90
"left",2893.31,2892.12,"s05","p736",18,3,5,1954,366,72,21,30,90
"right",2914.86,2906.89,"s05","p736",2,19,1,1973,368,72,22,90,30
"left",2920.47,2914.81,"s05","p736",1,0,1,1974,368,73,22,30,90
"left",2973.96,2972.97,"s05","p736",45,6,2,2019,374,74,22,30,90
"left",3031.12,3030.46,"s05","p736",51,7,3,2070,381,75,22,30,90
"left",3084.67,3084.62,"s05","p736",46,4,4,2116,385,76,22,30,90
"left",3092.08,3091.17,"s05","p736",3,1,5,2119,386,77,22,30,90
"left",3134,3133.58,"s05","p736",33,5,6,2152,391,78,22,30,90
"left",3143.53,3142.5,"s05","p736",5,1,7,2157,392,79,22,30,90
"left",3170.09,3170.03,"s05","p736",23,2,8,2180,394,80,22,30,90
"left",3186.68,3184.59,"s05","p736",10,2,9,2190,396,81,22,30,90
"left",3323.98,3323.18,"s05","p736",117,14,10,2307,410,82,22,30,90
"right",3329.13,3316.36,"s05","p736",1,0,1,2307,411,82,23,90,30
"right",3348.49,3347.63,"s05","p736",2,14,2,2321,413,82,24,90,30
"left",3360.86,3359.48,"s05","p736",8,1,1,2329,414,83,24,30,90
"right",3370.14,3367.99,"s05","p736",1,2,1,2331,415,83,25,90,30
"left",3374.98,3372.36,"s05","p736",1,0,1,2332,415,84,25,30,90
"left",3433.67,3432.48,"s05","p736",50,6,2,2382,421,85,25,30,90
"right",3451.04,3438.64,"s05","p736",2,11,1,2393,423,85,26,90,30
"left",3476.34,3476.17,"s05","p736",19,4,1,2412,427,86,26,30,90
"right",3483.27,3478.54,"s05","p736",1,1,1,2413,428,86,27,90,30
"right",3513.71,3511.77,"s05","p736",8,19,2,2432,436,86,28,90,30
"left",3524.14,3523.84,"s05","p736",6,1,1,2438,437,87,28,30,90
"left",3534.27,3533.64,"s05","p736",8,0,2,2446,437,88,28,30,90
"left",3586.92,3585.77,"s05","p736",46,9,3,2492,446,89,28,30,90
"left",54.49,50.99,"s06","p736",25,5,1,25,5,1,0,30,90
"right",96.78,78.99,"s06","p736",3,34,1,59,8,1,1,90,30
"left",118.43,109.99,"s06","p736",8,15,1,67,23,2,1,30,90
"left",180.39,179.93,"s06","p736",68,6,2,135,29,3,1,30,90
"left",196.79,195.89,"s06","p736",14,1,3,149,30,4,1,30,90
"left",203.43,202.29,"s06","p736",6,1,4,155,31,5,1,30,90
"right",209.64,209.28,"s06","p736",1,3,1,158,32,5,2,90,30
"left",216.94,216.93,"s06","p736",5,1,1,163,33,6,2,30,90
"left",239.62,239.44,"s06","p736",23,2,2,186,35,7,2,30,90
"left",251.49,251.12,"s06","p736",14,1,3,200,36,8,2,30,90
"left",299.59,297.99,"s06","p736",58,4,4,258,40,9,2,30,90
"left",309.27,309.09,"s06","p736",9,1,5,267,41,10,2,30,90
"left",323.4,321.77,"s06","p736",12,2,6,279,43,11,2,30,90
"left",379.96,377.9,"s06","p736",49,6,7,328,49,12,2,30,90
"left",415.97,412.46,"s06","p736",38,5,8,366,54,13,2,30,90
"left",453.37,452.47,"s06","p736",41,4,9,407,58,14,2,30,90
"left",466.3,465.87,"s06","p736",9,1,10,416,59,15,2,30,90
"right",472.91,460.14,"s06","p736",1,5,1,421,60,15,3,90,30
"left",499.09,497.8,"s06","p736",24,3,1,445,63,16,3,30,90
"right",504.47,500.41,"s06","p736",1,3,1,448,64,16,4,90,30
"left",516.91,516.59,"s06","p736",10,3,1,458,67,17,4,30,90
"left",522.07,521.41,"s06","p736",1,0,2,459,67,18,4,30,90
"left",537.5,535.57,"s06","p736",14,2,3,473,69,19,4,30,90
"left",575.72,575,"s06","p736",40,6,4,513,75,20,4,30,90
"left",579.99,579.22,"s06","p736",1,0,5,514,75,21,4,30,90
"left",590.32,589.49,"s06","p736",6,1,6,520,76,22,4,30,90
"left",623.07,621.82,"s06","p736",35,6,7,555,82,23,4,30,90
"left",681.93,681.57,"s06","p736",55,8,8,610,90,24,4,30,90
