"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"left",1577.05,1559.94,"s46","p138",1,3,1,260,456,24,46,90,30
"right",1586.52,1575.63,"s46","p138",1,0,1,260,457,24,47,30,90
"right",1644.45,1639.02,"s46","p138",28,6,2,266,485,24,48,30,90
"right",1660.61,1650.95,"s46","p138",5,2,3,268,490,24,49,30,90
"right",1687.65,1687.11,"s46","p138",15,0,4,268,505,24,50,30,90
"right",1717.24,1717.15,"s46","p138",9,2,5,270,514,24,51,30,90
"right",1725.33,1724.74,"s46","p138",2,0,6,270,516,24,52,30,90
"left",1731.06,1724.55,"s46","p138",1,1,1,271,517,25,52,90,30
"right",1757.7,1751.83,"s46","p138",10,1,1,272,527,25,53,30,90
"left",1765.05,1744.56,"s46","p138",1,5,1,273,532,26,53,90,30
"right",1780.85,1775.2,"s46","p138",4,3,1,276,536,26,54,30,90
"right",1803.01,1801.35,"s46","p138",8,2,2,278,544,26,55,30,90
"right",1811.45,1808.51,"s46","p138",1,2,3,280,545,26,56,30,90
"left",1837.77,1834.55,"s46","p138",3,10,1,283,555,27,56,90,30
"left",1843.43,1843.27,"s46","p138",2,2,2,285,557,28,56,90,30
"left",1858.9,1848.93,"s46","p138",2,6,3,287,563,29,56,90,30
"right",1885.01,1878.95,"s46","p138",6,4,1,291,569,29,57,30,90
"right",1947.8,1937.51,"s46","p138",19,5,2,296,588,29,58,30,90
"right",2028.16,2027.3,"s46","p138",33,5,3,301,621,29,59,30,90
"left",2039.48,2004.4,"s46","p138",1,3,1,302,624,30,59,90,30
"right",2060.34,2057.66,"s46","p138",7,1,1,303,631,30,60,30,90
"right",2093.13,2082.84,"s46","p138",5,7,2,310,636,30,61,30,90
"right",2101.07,2098.63,"s46","p138",1,1,3,311,637,30,62,30,90
"right",2124.95,2121.57,"s46","p138",4,2,4,313,641,30,63,30,90
"right",2140.19,2139.45,"s46","p138",4,1,5,314,645,30,64,30,90
"right",2160.51,2159.69,"s46","p138",3,2,6,316,648,30,65,30,90
"right",2218.1,2218.01,"s46","p138",20,2,7,318,668,30,66,30,90
"right",2277.39,2275.6,"s46","p138",24,2,8,320,692,30,67,30,90
"left",2283.27,2234.98,"s46","p138",1,0,1,321,692,31,67,90,30
"left",2294.56,2290.77,"s46","p138",2,3,2,323,695,32,67,90,30
"right",2299.61,2292.89,"s46","p138",1,1,1,324,696,32,68,30,90
"right",2340.51,2335.11,"s46","p138",10,3,2,327,706,32,69,30,90
"right",2344.58,2344.01,"s46","p138",1,0,3,327,707,32,70,30,90
"right",2353.55,2352.08,"s46","p138",1,0,4,327,708,32,71,30,90
"right",2359.42,2357.05,"s46","p138",2,0,5,327,710,32,72,30,90
"right",2432.24,2429.92,"s46","p138",26,2,6,329,736,32,73,30,90
"right",2473.67,2462.74,"s46","p138",9,3,7,332,745,32,74,30,90
"right",2487.08,2485.17,"s46","p138",5,0,8,332,750,32,75,30,90
"left",2525.18,2499.06,"s46","p138",2,13,1,334,763,33,75,90,30
"right",2561.32,2560.58,"s46","p138",19,3,1,337,782,33,76,30,90
"left",2566.74,2547.68,"s46","p138",1,2,1,338,784,34,76,90,30
"right",2576.02,2565.82,"s46","p138",1,0,1,338,785,34,77,30,90
"right",2613.07,2610.52,"s46","p138",11,3,2,341,796,34,78,30,90
"right",2692.89,2692.57,"s46","p138",36,12,3,353,832,34,79,30,90
"right",2710.24,2702.39,"s46","p138",4,2,4,355,836,34,80,30,90
"right",2766.56,2765.74,"s46","p138",21,4,5,359,857,34,81,30,90
"right",2783.14,2778.06,"s46","p138",4,1,6,360,861,34,82,30,90
"right",2807.09,2805.64,"s46","p138",5,1,7,361,866,34,83,30,90
"right",2843.96,2837.59,"s46","p138",9,0,8,361,875,34,84,30,90
"right",2875.8,2863.46,"s46","p138",9,2,9,363,884,34,85,30,90
"right",2947.69,2946.3,"s46","p138",7,2,10,365,891,34,86,30,90
"left",2952.81,2922.24,"s46","p138",1,0,1,366,891,35,86,90,30
"right",2978.26,2975.19,"s46","p138",4,1,1,367,895,35,87,30,90
"right",3005.58,2987.76,"s46","p138",5,1,2,368,900,35,88,30,90
"right",3032.27,3027.08,"s46","p138",4,1,3,369,904,35,89,30,90
"right",3102.55,3098.77,"s46","p138",20,9,4,378,924,35,90,30,90
"left",3166.31,3156.31,"s46","p138",3,11,1,381,935,36,90,90,30
"left",3203.65,3181.81,"s46","p138",3,5,2,384,940,37,90,90,30
"left",3230.82,3221.15,"s46","p138",3,8,3,387,948,38,90,90,30
"left",3276.14,3262.32,"s46","p138",6,8,4,393,956,39,90,90,30
"right",3289.02,3279.05,"s46","p138",1,2,1,395,957,39,91,30,90
"left",3328.26,3314.64,"s46","p138",5,10,1,400,967,40,91,90,30
"right",3346.55,3345.52,"s46","p138",4,1,1,401,971,40,92,30,90
"left",3352.62,3350.76,"s46","p138",1,0,1,402,971,41,92,90,30
"right",3361.64,3350.05,"s46","p138",1,0,1,402,972,41,93,30,90
"right",3394.62,3371.14,"s46","p138",5,1,2,403,977,41,94,30,90
"right",3399.02,3398.12,"s46","p138",3,0,3,403,980,41,95,30,90
"right",3446.54,3434.52,"s46","p138",8,7,4,410,988,41,96,30,90
"right",3486.74,3484.04,"s46","p138",12,3,5,413,1000,41,97,30,90
"right",3500.67,3499.24,"s46","p138",3,0,6,413,1003,41,98,30,90
"left",3584.23,3548.12,"s46","p138",1,22,1,414,1025,42,98,90,30
"left",102.26,101.99,"s47","p138",13,9,1,13,9,1,0,90,30
"right",107.84,106.99,"s47","p138",1,0,1,13,10,1,1,30,90
"left",167.2,160.76,"s47","p138",14,6,1,27,16,2,1,90,30
"right",186.41,183.34,"s47","p138",3,5,1,32,19,2,2,30,90
"right",218.19,207.91,"s47","p138",2,5,2,37,21,2,3,30,90
"right",260.89,251.69,"s47","p138",5,9,3,46,26,2,4,30,90
"right",289.54,267.39,"s47","p138",2,0,4,46,28,2,5,30,90
"right",392.47,391.04,"s47","p138",28,14,5,60,56,2,6,30,90
"right",511.98,506.97,"s47","p138",26,16,6,76,82,2,7,30,90
"right",517.82,515.48,"s47","p138",2,0,7,76,84,2,8,30,90
"right",523.82,523.32,"s47","p138",1,0,8,76,85,2,9,30,90
"left",531.2,508.7,"s47","p138",1,1,1,77,86,3,9,90,30
"right",550.93,550.32,"s47","p138",4,1,1,78,90,3,10,30,90
"right",564.22,561.43,"s47","p138",5,0,2,78,95,3,11,30,90
"right",623.99,619.72,"s47","p138",12,7,3,85,107,3,12,30,90
"right",695.77,695.49,"s47","p138",15,2,4,87,122,3,13,30,90
"right",724.72,722.27,"s47","p138",5,4,5,91,127,3,14,30,90
"right",747.31,746.22,"s47","p138",9,1,6,92,136,3,15,30,90
"left",762.1,754.7,"s47","p138",1,5,1,93,141,4,15,90,30
"right",770.64,769.81,"s47","p138",1,2,1,95,142,4,16,30,90
"right",820.13,815.14,"s47","p138",6,4,2,99,148,4,17,30,90
"right",880.44,874.63,"s47","p138",17,6,3,105,165,4,18,30,90
"left",921.6,911.6,"s47","p138",4,11,1,109,176,5,18,90,30
"left",985.31,934.1,"s47","p138",2,8,2,111,184,6,18,90,30
"left",992.55,990.81,"s47","p138",1,0,3,112,184,7,18,90,30
"right",1005.41,1003.94,"s47","p138",2,3,1,115,186,7,19,30,90
"right",1057.85,1037.91,"s47","p138",6,6,2,121,192,7,20,30,90
"left",1076.24,1062.05,"s47","p138",1,4,1,122,196,8,20,90,30
"right",1116.37,1113.35,"s47","p138",5,10,1,132,201,8,21,30,90
"left",1126.97,1119.74,"s47","p138",1,3,1,133,204,9,21,90,30
"left",1158.31,1156.47,"s47","p138",9,3,2,142,207,10,21,90,30
"right",1188.2,1167.87,"s47","p138",2,5,1,147,209,10,22,30,90
"right",1196,1195.7,"s47","p138",2,1,2,148,211,10,23,30,90
"right",1232.87,1225.5,"s47","p138",4,6,3,154,215,10,24,30,90
"right",1270.9,1245.37,"s47","p138",2,6,4,160,217,10,25,30,90
"left",1277.36,1270.81,"s47","p138",1,1,1,161,218,11,25,90,30
"left",1318,1302.86,"s47","p138",4,5,2,165,223,12,25,90,30
"right",1340.58,1340.4,"s47","p138",5,5,1,170,228,12,26,30,90
"left",1356.07,1348.5,"s47","p138",3,3,1,173,231,13,26,90,30
"right",1378.74,1372.08,"s47","p138",3,4,1,177,234,13,27,30,90
"right",1455,1449.24,"s47","p138",16,3,2,180,250,13,28,30,90
"left",1461.11,1459.57,"s47","p138",1,0,1,181,250,14,28,90,30
"right",1503.06,1501.5,"s47","p138",7,0,1,181,257,14,29,30,90
"right",1518.09,1507.56,"s47","p138",1,1,2,182,258,14,30,30,90
"right",1580.85,1579.59,"s47","p138",12,7,3,189,270,14,31,30,90
"left",1586.76,1569.61,"s47","p138",1,1,1,190,271,15,31,90,30
"right",1591.64,1590.35,"s47","p138",1,0,1,190,272,15,32,30,90
"right",1654.64,1650.14,"s47","p138",12,5,2,195,284,15,33,30,90
"left",1660.69,1654.26,"s47","p138",1,0,1,196,284,16,33,90,30
"right",1733.69,1718.14,"s47","p138",5,13,1,209,289,16,34,30,90
"right",1761.37,1760.19,"s47","p138",4,1,2,210,293,16,35,30,90
"left",1769.05,1744.19,"s47","p138",1,2,1,211,295,17,35,90,30
"right",1784.33,1776.87,"s47","p138",1,1,1,212,296,17,36,30,90
"right",1805.49,1802.83,"s47","p138",4,1,2,213,300,17,37,30,90
"left",1819.74,1815.55,"s47","p138",2,3,1,215,303,18,37,90,30
"left",1861.39,1855.24,"s47","p138",2,8,2,217,311,19,37,90,30
"left",1867.53,1865.89,"s47","p138",1,1,3,218,312,20,37,90,30
"right",1880.39,1870.99,"s47","p138",1,3,1,221,313,20,38,30,90
"left",1886.34,1879.03,"s47","p138",1,1,1,222,314,21,38,90,30
"right",1896.1,1891.89,"s47","p138",1,0,1,222,315,21,39,30,90
"right",1930.37,1924.6,"s47","p138",6,1,2,223,321,21,40,30,90
"left",1946.2,1903.84,"s47","p138",1,4,1,224,325,22,40,90,30
"right",1961.24,1959.87,"s47","p138",3,3,1,227,328,22,41,30,90
"left",1967.25,1965.7,"s47","p138",1,1,1,228,329,23,41,90,30
"right",1997.75,1993.74,"s47","p138",7,6,1,234,336,23,42,30,90
"right",2015.08,2013.25,"s47","p138",4,0,2,234,340,23,43,30,90
"right",2039.05,2034.58,"s47","p138",5,1,3,235,345,23,44,30,90
"left",2043.79,2022.75,"s47","p138",1,0,1,236,345,24,44,90,30
"left",2223.33,2222.29,"s47","p138",15,38,2,251,383,25,44,90,30
"right",2228.08,2222.55,"s47","p138",1,1,1,252,384,25,45,30,90
"right",2256.57,2255.58,"s47","p138",5,2,2,254,389,25,46,30,90
"right",2327.31,2324.07,"s47","p138",20,10,3,264,409,25,47,30,90
"left",2339.71,2323.83,"s47","p138",1,2,1,265,411,26,47,90,30
"right",2353.45,2342.81,"s47","p138",1,0,1,265,412,26,48,30,90
"right",2396.54,2392.95,"s47","p138",8,5,2,270,420,26,49,30,90
"left",2405.42,2402.21,"s47","p138",1,2,1,271,422,27,49,90,30
"right",2425.41,2423.04,"s47","p138",2,0,1,271,424,27,50,30,90
"right",2445.19,2442.91,"s47","p138",5,0,2,271,429,27,51,30,90
"right",2461.05,2459.69,"s47","p138",4,0,3,271,433,27,52,30,90
"right",2577.15,2559.55,"s47","p138",19,6,4,277,452,27,53,30,90
"right",2591.56,2582.65,"s47","p138",3,0,5,277,455,27,54,30,90
"right",2641.02,2640.06,"s47","p138",10,0,6,277,465,27,55,30,90
"right",2670.85,2670.52,"s47","p138",4,1,7,278,469,27,56,30,90
"right",2689.37,2687.35,"s47","p138",7,2,8,280,476,27,57,30,90
"right",2717.33,2698.87,"s47","p138",2,0,9,280,478,27,58,30,90
"right",2746.18,2744.83,"s47","p138",7,0,10,280,485,27,59,30,90
"left",2752.07,2727.92,"s47","p138",1,2,1,281,487,28,59,90,30
"right",2831.84,2829.68,"s47","p138",20,4,1,285,507,28,60,30,90
"right",2843.64,2843.34,"s47","p138",1,0,2,285,508,28,61,30,90
"right",2866.5,2854.14,"s47","p138",2,1,3,286,510,28,62,30,90
"right",2926.84,2922,"s47","p138",9,0,4,286,519,28,63,30,90
"left",2932.2,2880.57,"s47","p138",1,0,1,287,519,29,63,90,30
"right",2951.69,2947.34,"s47","p138",3,1,1,288,522,29,64,30,90
"right",2967.41,2962.19,"s47","p138",2,0,2,288,524,29,65,30,90
"left",2983.09,2964.7,"s47","p138",1,2,1,289,526,30,65,90,30
"right",2991.81,2988.91,"s47","p138",1,0,1,289,527,30,66,30,90
"right",3009.36,2997.31,"s47","p138",2,0,2,289,529,30,67,30,90
"right",3023.18,3017.86,"s47","p138",1,0,3,289,530,30,68,30,90
"right",3083.63,3081.68,"s47","p138",17,2,4,291,547,30,69,30,90
"right",3110.79,3108.13,"s47","p138",9,1,5,292,556,30,70,30,90
"right",3119.38,3117.29,"s47","p138",3,0,6,292,559,30,71,30,90
"right",3187.09,3179.88,"s47","p138",16,5,7,297,575,30,72,30,90
"left",3253.69,3233.59,"s47","p138",2,22,1,299,597,31,72,90,30
"left",3281.56,3261.19,"s47","p138",1,6,2,300,603,32,72,90,30
"right",3286.32,3278.59,"s47","p138",1,1,1,301,604,32,73,30,90
"right",3332.27,3314.82,"s47","p138",5,10,2,311,609,32,74,30,90
"right",3340.69,3339.77,"s47","p138",1,1,3,312,610,32,75,30,90
"right",3389.31,3387.19,"s47","p138",8,11,4,323,618,32,76,30,90
"right",3413.29,3408.81,"s47","p138",3,3,5,326,621,32,77,30,90
"right",3504.67,3503.79,"s47","p138",19,3,6,329,640,32,78,30,90
"right",3519.28,3510.17,"s47","p138",1,0,7,329,641,32,79,30,90
"right",3526.03,3524.78,"s47","p138",1,0,8,329,642,32,80,30,90
"left",15.05,0.99,"s48","p138",1,0,1,1,0,1,0,90,30
"right",37.22,34.99,"s48","p138",1,0,1,1,1,1,1,30,90
"right",56.82,53.72,"s48","p138",2,0,2,1,3,1,2,30,90
"right",66.79,62.32,"s48","p138",1,0,3,1,4,1,3,30,90
"right",91.95,89.29,"s48","p138",6,2,4,3,10,1,4,30,90
"left",118.57,103.55,"s48","p138",1,14,1,4,24,2,4,90,30
"right",133.09,132.45,"s48","p138",4,2,1,6,28,2,5,30,90
"right",161.68,156.59,"s48","p138",11,4,2,10,39,2,6,30,90
"right",192.74,190.18,"s48","p138",11,6,3,16,50,2,7,30,90
"right",202.42,201.24,"s48","p138",2,0,4,16,52,2,8,30,90
"left",209.72,194.07,"s48","p138",1,2,1,17,54,3,8,90,30
"right",235.79,233.92,"s48","p138",10,4,1,21,64,3,9,30,90
"right",271.56,266.29,"s48","p138",12,8,2,29,76,3,10,30,90
"right",288.29,288.06,"s48","p138",6,0,3,29,82,3,11,30,90
"left",294.79,276.22,"s48","p138",1,3,1,30,85,4,11,90,30
"left",320.47,303.29,"s48","p138",2,14,2,32,99,5,11,90,30
"right",384.04,381.79,"s48","p138",19,13,1,45,118,5,12,30,90
"left",436.21,420.97,"s48","p138",5,11,1,50,129,6,12,90,30
"left",487.93,475.71,"s48","p138",6,18,2,56,147,7,12,90,30
"right",503.77,479.54,"s48","p138",1,2,1,58,148,7,13,30,90
"right",533.54,532.27,"s48","p138",8,0,2,58,156,7,14,30,90
"right",547.62,544.04,"s48","p138",5,2,3,60,161,7,15,30,90
"right",594.44,594.12,"s48","p138",24,3,4,63,185,7,16,30,90
"left",656.42,653.43,"s48","p138",11,25,1,74,210,8,16,90,30
"right",661.9,655.94,"s48","p138",1,1,1,75,211,8,17,30,90
"right",675.27,665.4,"s48","p138",1,1,2,76,212,8,18,30,90
"right",708.33,703.77,"s48","p138",9,3,3,79,221,8,19,30,90
"right",755.87,755.83,"s48","p138",20,1,4,80,241,8,20,30,90
"right",784.91,779.37,"s48","p138",11,2,5,82,252,8,21,30,90
"right",793.14,788.41,"s48","p138",3,0,6,82,255,8,22,30,90
"left",820.29,771.92,"s48","p138",1,13,1,83,268,9,22,90,30
"right",873.97,869.64,"s48","p138",16,4,1,87,284,9,23,30,90
"right",884.76,883.47,"s48","p138",4,0,2,87,288,9,24,30,90
"left",919.39,893.79,"s48","p138",1,11,1,88,299,10,24,90,30
"right",938.36,935.26,"s48","p138",6,3,1,91,305,10,25,30,90
"right",965.37,964.86,"s48","p138",8,3,2,94,313,10,26,30,90
"right",996.39,990.87,"s48","p138",8,2,3,96,321,10,27,30,90
"right",1008.49,1007.89,"s48","p138",1,1,4,97,322,10,28,30,90
"right",1083.51,1080.99,"s48","p138",34,2,5,99,356,10,29,30,90
"left",1095.89,1086.89,"s48","p138",1,3,1,100,359,11,29,90,30
"right",1112.09,1108.01,"s48","p138",6,1,1,101,365,11,30,30,90
"right",1139.25,1132.59,"s48","p138",9,2,2,103,374,11,31,30,90
"right",1163.62,1160.75,"s48","p138",12,1,3,104,386,11,32,30,90
"right",1174.18,1174.12,"s48","p138",4,0,4,104,390,11,33,30,90
"right",1203.69,1202.68,"s48","p138",9,1,5,105,399,11,34,30,90
"right",1272.2,1270.19,"s48","p138",25,3,6,108,424,11,35,30,90
"right",1285.59,1282.7,"s48","p138",3,0,7,108,427,11,36,30,90
"left",1353.32,1341.39,"s48","p138",7,26,1,115,453,12,36,90,30
"right",1359.84,1356.09,"s48","p138",1,0,1,115,454,12,37,30,90
"right",1364.46,1363.34,"s48","p138",1,0,2,115,455,12,38,30,90
"left",1424.29,1420.82,"s48","p138",8,25,1,123,480,13,38,90,30
"right",1430.18,1425.96,"s48","p138",1,2,1,125,481,13,39,30,90
"left",1436.28,1433.79,"s48","p138",1,2,1,126,483,14,39,90,30
"left",1442.87,1442.78,"s48","p138",3,3,2,129,486,15,39,90,30
"right",1450.2,1448.68,"s48","p138",2,1,1,130,488,15,40,30,90
"right",1473.82,1472.7,"s48","p138",14,1,2,131,502,15,41,30,90
"right",1545.24,1544.32,"s48","p138",18,18,3,149,520,15,42,30,90
"right",1575.37,1573.74,"s48","p138",12,9,4,158,532,15,43,30,90
"right",1609.46,1606.87,"s48","p138",8,6,5,164,540,15,44,30,90
"left",1615.54,1611.37,"s48","p138",1,3,1,165,543,16,44,90,30
"right",1620.49,1618.96,"s48","p138",1,2,1,167,544,16,45,30,90
"right",1635.51,1630.99,"s48","p138",2,2,2,169,546,16,46,30,90
"right",1640.15,1639.01,"s48","p138",1,0,3,169,547,16,47,30,90
"left",1659.18,1654.04,"s48","p138",4,6,1,173,553,17,47,90,30
"right",1694.04,1686.65,"s48","p138",12,6,1,179,565,17,48,30,90
"right",1703.29,1701.54,"s48","p138",2,1,2,180,567,17,49,30,90
"right",1738.8,1734.79,"s48","p138",10,2,3,182,577,17,50,30,90
"left",1757.8,1714.68,"s48","p138",1,5,1,183,582,18,50,90,30
"right",1762.3,1758.3,"s48","p138",1,1,1,184,583,18,51,30,90
"left",1768.07,1762.3,"s48","p138",1,1,1,185,584,19,51,90,30
"left",1811.03,1807.57,"s48","p138",5,15,2,190,599,20,51,90,30
"left",1841.22,1838.53,"s48","p138",3,3,3,193,602,21,51,90,30
"right",1845.53,1833.8,"s48","p138",1,0,1,193,603,21,52,30,90
"right",1916.63,1916.03,"s48","p138",15,14,2,207,618,21,53,30,90
"left",1922.02,1910.72,"s48","p138",1,0,1,208,618,22,53,90,30
"right",1926.98,1920.13,"s48","p138",1,1,1,209,619,22,54,30,90
"right",1941.6,1941.48,"s48","p138",8,3,2,212,627,22,55,30,90
"right",1947.93,1946.1,"s48","p138",1,0,3,212,628,22,56,30,90
"right",1956.4,1953.43,"s48","p138",3,2,4,214,631,22,57,30,90
"right",2012.57,2008.9,"s48","p138",25,5,5,219,656,22,58,30,90
"right",2017.13,2017.07,"s48","p138",2,0,6,219,658,22,59,30,90
"right",2021.67,2020.63,"s48","p138",1,0,7,219,659,22,60,30,90
"right",2068.72,2068.17,"s48","p138",15,7,8,226,674,22,61,30,90
"right",2124.95,2118.22,"s48","p138",20,8,9,234,694,22,62,30,90
"right",2145.16,2140.45,"s48","p138",7,5,10,239,701,22,63,30,90
"left",2151.49,2145.52,"s48","p138",1,5,1,240,706,23,63,90,30
"right",2180.81,2179.66,"s48","p138",11,3,1,243,717,23,64,30,90
"left",2186.49,2178.99,"s48","p138",1,0,1,244,717,24,64,90,30
"right",2199.33,2191.31,"s48","p138",2,2,1,246,719,24,65,30,90
"right",2248.93,2248.83,"s48","p138",14,6,2,252,733,24,66,30,90
"left",2261.25,2260.99,"s48","p138",4,6,1,256,739,25,66,90,30
"right",2273.28,2272.43,"s48","p138",4,2,1,258,743,25,67,30,90
"right",2289.85,2287.78,"s48","p138",7,4,2,262,750,25,68,30,90
"left",2312.41,2310.75,"s48","p138",3,10,1,265,760,26,68,90,30
"right",2317.12,2315.35,"s48","p138",1,1,1,266,761,26,69,30,90
"right",2356.07,2351.62,"s48","p138",15,8,2,274,776,26,70,30,90
"left",2364.17,2352.91,"s48","p138",1,5,1,275,781,27,70,90,30
"right",2373.3,2371.57,"s48","p138",4,2,1,277,785,27,71,30,90
"left",2504.86,2504.67,"s48","p138",39,50,1,316,835,28,71,90,30
"right",2509.64,2507.8,"s48","p138",1,0,1,316,836,28,72,30,90
"right",2526.46,2524.14,"s48","p138",5,0,2,316,841,28,73,30,90
"right",2545.07,2539.96,"s48","p138",6,3,3,319,847,28,74,30,90
"right",2552.58,2550.57,"s48","p138",1,0,4,319,848,28,75,30,90
"left",2571.75,2555.36,"s48","p138",1,6,1,320,854,29,75,90,30
"right",2603.37,2598.08,"s48","p138",9,6,1,326,863,29,76,30,90
"right",2650.02,2647.87,"s48","p138",12,6,2,332,875,29,77,30,90
"right",2659.24,2656.52,"s48","p138",3,1,3,333,878,29,78,30,90
"right",2716.73,2714.74,"s48","p138",18,9,4,342,896,29,79,30,90
"right",2740.55,2737.23,"s48","p138",10,2,5,344,906,29,80,30,90
"right",2820.82,2819.05,"s48","p138",35,8,6,352,941,29,81,30,90
"right",2847.52,2843.32,"s48","p138",6,2,7,354,947,29,82,30,90
"right",2855.64,2854.02,"s48","p138",1,0,8,354,948,29,83,30,90
"right",2882.8,2880.14,"s48","p138",10,2,9,356,958,29,84,30,90
"right",2946.15,2945.3,"s48","p138",14,6,10,362,972,29,85,30,90
"left",2950.94,2930.25,"s48","p138",1,1,1,363,973,30,85,90,30
"right",2960.3,2959.65,"s48","p138",3,0,1,363,976,30,86,30,90
"right",3007.76,2994.8,"s48","p138",12,6,2,369,988,30,87,30,90
"left",3013.11,3011.44,"s48","p138",1,2,1,370,990,31,87,90,30
"left",3031.5,3017.61,"s48","p138",3,7,2,373,997,32,87,90,30
"right",3041.63,3041.26,"s48","p138",5,2,1,375,1002,32,88,30,90
"right",3079.77,3078.13,"s48","p138",8,6,2,381,1010,32,89,30,90
"right",3090.42,3090.27,"s48","p138",2,1,3,382,1012,32,90,30,90
"left",3120.31,3094,"s48","p138",1,16,1,383,1028,33,90,90,30
"right",3164.01,3163.92,"s48","p138",11,7,1,390,1039,33,91,30,90
"right",3180.17,3178.51,"s48","p138",6,2,2,392,1045,33,92,30,90
"right",3216.64,3211.67,"s48","p138",5,2,3,394,1050,33,93,30,90
"left",3222.94,3195.81,"s48","p138",1,2,1,395,1052,34,93,90,30
"right",3252.44,3250.14,"s48","p138",12,2,1,397,1064,34,94,30,90
"right",3311.06,3306.94,"s48","p138",20,3,2,400,1084,34,95,30,90
"left",3324.39,3320.44,"s48","p138",2,6,1,402,1090,35,95,90,30
"right",3331.49,3330.56,"s48","p138",1,0,1,402,1091,35,96,30,90
"right",3359.92,3351.99,"s48","p138",8,1,2,403,1099,35,97,30,90
"left",3395.2,3378.89,"s48","p138",3,8,1,406,1107,36,97,90,30
"right",3408.96,3396.42,"s48","p138",1,0,1,406,1108,36,98,30,90
"right",3474.68,3472.46,"s48","p138",26,4,2,410,1134,36,99,30,90
"right",3491.7,3491.18,"s48","p138",2,1,3,411,1136,36,100,30,90
"right",3511.91,3501.2,"s48","p138",1,0,4,411,1137,36,101,30,90
"right",3534.84,3532.41,"s48","p138",3,0,5,411,1140,36,102,30,90
"left",3540.2,3511.7,"s48","p138",1,1,1,412,1141,37,102,90,30
"right",3558.88,3556.34,"s48","p138",6,1,1,413,1147,37,103,30,90
"right",3570.51,3569.38,"s48","p138",2,1,2,414,1149,37,104,30,90
"right",3577,3575.01,"s48","p138",2,2,3,416,1151,37,105,30,90
"left",50.51,49.99,"s49","p138",3,13,1,3,13,1,0,90,30
"left",109.32,91.01,"s49","p138",6,7,2,9,20,2,0,90,30
"right",116.75,102.99,"s49","p138",1,0,1,9,21,2,1,30,90
"right",148.74,141.25,"s49","p138",6,9,2,18,27,2,2,30,90
"left",155.97,149.82,"s49","p138",1,3,1,19,30,3,2,90,30
"right",164.88,162.24,"s49","p138",2,2,1,21,32,3,3,30,90
"right",186.39,185.38,"s49","p138",12,2,2,23,44,3,4,30,90
"right",204.53,202.89,"s49","p138",8,1,3,24,52,3,5,30,90
"left",227.05,225.47,"s49","p138",4,13,1,28,65,4,5,90,30
"right",250.33,247.03,"s49","p138",10,8,1,36,75,4,6,30,90
"left",268.51,266.55,"s49","p138",3,10,1,39,85,5,6,90,30
"left",287.68,286.01,"s49","p138",3,6,2,42,91,6,6,90,30
"right",309.86,307.83,"s49","p138",10,9,1,51,101,6,7,30,90
"right",316.64,313.36,"s49","p138",1,0,2,51,102,6,8,30,90
"left",401.09,400.18,"s49","p138",29,27,1,80,129,7,8,90,30
"right",493.28,491.14,"s49","p138",35,27,1,107,164,7,9,30,90
"right",566.7,564.78,"s49","p138",22,21,2,128,186,7,10,30,90
"right",574.73,574.2,"s49","p138",2,1,3,129,188,7,11,30,90
"right",588.59,588.23,"s49","p138",5,4,4,133,193,7,12,30,90
"right",595.22,595.09,"s49","p138",1,2,5,135,194,7,13,30,90
"left",726.75,724.59,"s49","p138",23,57,1,158,251,8,13,90,30
"right",731.58,727.72,"s49","p138",1,0,1,158,252,8,14,30,90
"right",777.21,776.08,"s49","p138",18,8,2,166,270,8,15,30,90
"left",826.61,821.25,"s49","p138",9,22,1,175,292,9,15,90,30
"right",839.36,836.71,"s49","p138",6,7,1,182,298,9,16,30,90
"left",865.6,863.11,"s49","p138",5,11,1,187,309,10,16,90,30
"right",870.09,864.86,"s49","p138",1,0,1,187,310,10,17,30,90
"left",876.07,872.1,"s49","p138",1,3,1,188,313,11,17,90,30
"right",901.49,898.59,"s49","p138",6,4,1,192,319,11,18,30,90
"right",955.97,954.99,"s49","p138",17,6,2,198,336,11,19,30,90
"right",990.9,987.47,"s49","p138",16,4,3,202,352,11,20,30,90
"left",1006.15,1003.57,"s49","p138",2,3,1,204,355,12,20,90,30
"right",1016.02,1012.4,"s49","p138",2,2,1,206,357,12,21,30,90
"right",1036.84,1035.52,"s49","p138",8,0,2,206,365,12,22,30,90
